author,agelow,agehigh,bottom,middle,top,link
Verity,0,9,0.000185,0.00161,0.0249,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,10,19,0.00149,0.00695,0.0502,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,20,29,0.0138,0.0309,0.0923,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,30,39,0.0408,0.0844,0.185,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,40,49,0.0764,0.161,0.323,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,50,59,0.344,0.595,1.28,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,60,69,1.11,1.93,3.89,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,70,79,2.45,4.28,8.44,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Verity,80,100,3.8,7.8,13.3,https://www.sciencedirect.com/science/article/pii/S1473309920302437?via%3Dihub
Salje,0,20,0.0001,0.001,0.002,https://science.sciencemag.org/content/369/6500/208
Salje,20,29,0.003,0.005,0.01,https://science.sciencemag.org/content/369/6500/208
Salje,30,39,0.01,0.02,0.03,https://science.sciencemag.org/content/369/6500/208
Salje,40,49,0.03,0.05,0.08,https://science.sciencemag.org/content/369/6500/208
Salje,50,59,0.1,0.2,0.3,https://science.sciencemag.org/content/369/6500/208
Salje,60,69,0.4,0.7,1.2,https://science.sciencemag.org/content/369/6500/208
Salje,70,79,1.1,1.9,3.2,https://science.sciencemag.org/content/369/6500/208
Salje,80,100,4.7,8.3,13.5,https://science.sciencemag.org/content/369/6500/208
Perez-Saez,5,9,0,0.0016,0.019,https://www.thelancet.com/pdfs/journals/laninf/PIIS1473-3099(20)30584-3.pdf
Perez-Saez,10,19,0,0.00032,0.0033,https://www.thelancet.com/pdfs/journals/laninf/PIIS1473-3099(20)30584-3.pdf
Perez-Saez,20,49,0.0042,0.0092,0.016,https://www.thelancet.com/pdfs/journals/laninf/PIIS1473-3099(20)30584-3.pdf
Perez-Saez,50,64,0.096,0.14,0.19,https://www.thelancet.com/pdfs/journals/laninf/PIIS1473-3099(20)30584-3.pdf
Perez-Saez,65,100,4.3,5.6,7.4,https://www.thelancet.com/pdfs/journals/laninf/PIIS1473-3099(20)30584-3.pdf
Russell,70,100,2.6,6.4,13,https://www.eurosurveillance.org/content/10.2807/1560-7917.ES.2020.25.12.2000256#html_fulltext
Pastor-Barriuso,0,9,0.001935411,0.003167271,0.005101073,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,10,19,0.002334681,0.002998544,0.003918777,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,20,29,0.01016546,0.01246343,0.01541129,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,30,39,0.02159556,0.02595707,0.03133441,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,40,49,0.06104387,0.07140981,0.08227652,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,50,59,0.2396167,0.2761332,0.3221251,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,60,69,0.8252,0.9918432,1.182954,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,70,79,2.653747,3.365233,4.22517,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
Pastor-Barriuso,80,100,5.181317,7.14627,9.871689,https://www.medrxiv.org/content/10.1101/2020.08.06.20169722v1.full.pdf
